gene,score_kmeans,score_agg,score_pca,consistency_score
CD151,0.008007290271387415,0.0076185247513505,0.007075574100784418,0.0008147907986670962
KDM1B,0.007022385407355286,0.007279735783904816,0.008477763639500122,0.0008105829789502874
CD96,0.004597181433347666,0.008708131996116874,0.009588337004484821,0.0008083155642674212
CTNNAL1,0.011044695367564607,0.010637509248588469,0.00011153811456766714,0.0008063484964394322
DAAM1,0.010816088168516695,0.01082833402450651,0.0002689782525969553,0.0008000333364276135
RPS24,0.01087650567232608,0.009756730013214738,0.0011902947733687301,0.000799278943379003
PHF3,0.00033105510202812837,0.0005713182192730213,0.000566024066861432,0.0007990283327599219
PAX5,0.0009619693288428412,0.009927656429436325,0.011361084207702472,0.0007954088985179816
EIF1,0.006490087986853497,0.007778349080469485,0.008334660373292774,0.0007934991503430375
STMN1,0.0035893200225207535,0.0017139416782997927,0.002721297385714391,0.0007890920861524052
GNB1,0.00714354868493248,0.006514822330696743,0.00830913549515551,0.0007878161285393781
AKIRIN2,0.00757998941504927,0.0073354790359069924,0.007097839365805424,0.0007877813116276883
COBLL1,0.0008234183947815458,0.009526472642892853,0.01085273833255641,0.000782012529563559
CCDC104,0.0049232559409170245,0.006011460509018946,0.011024299188379456,0.0007811896595100761
UBE2J1,0.004731476440524196,0.007530301270944097,0.008748471936736729,0.0007724119054530026
RALBP1,0.0007743191618667669,0.00028331042779169394,0.0015998228744043509,0.0007704205909712621
IDH2,0.007911293891658405,0.00437853873613412,0.008542699248085964,0.0007663838348534547
PPP1R14A,0.0035729372562551326,0.008600230866045751,0.0062432758932824545,0.0007649828537236222
RP11-18H21.1,0.004634523188788711,0.005255646455473627,0.01047059861493358,0.0007597688898581509
TUBB6,0.004100976479920316,0.008445750606619194,0.008685501056776197,0.000752583315679844
MT-ND3,0.006675235968454972,0.006583067362534416,0.007721693251982004,0.0007485303976759107
CXCR5,0.0009741767806159705,0.00937688525480271,0.010785030421079223,0.0007477364106478246
AP003774.6,0.006455928354669025,0.006325564409750822,0.007446762890106604,0.0007443022685213275
TSEN34,0.006255622216717758,0.0057183631744719765,0.0071165695574468245,0.0007411167527173749
SNX14,0.00021869498870661941,0.0003033818283437246,0.00022634754447287144,0.0007407770467452271
ZMAT5,0.00011964419233850735,6.015334924623482e-05,4.676747359529736e-05,0.0007382484575849892
IL18RAP,0.00894157916724827,0.002528863647748786,0.008374746479206304,0.0007381783585422021
CDK2AP1,0.006774936909587156,0.006002385787904044,0.007872391588221483,0.0007368954692055454
TPTEP1,0.008150364753835043,0.008159319273790164,0.004297598553354383,0.0007357838763675399
C14orf2,0.006557315811814569,0.006273526664990288,0.007728486832211751,0.0007319041392670085
TGFBR3,0.009781035761246877,0.0012480187270208262,0.009175696423726615,0.0007303192919196301
DPYSL2,0.006443395892355496,0.005926991427316912,0.007523241279366144,0.0007287600140666978
RAB8A,0.006870344265915585,0.005411359711026833,0.007317630658701645,0.0007273481150612652
DSTN,0.005406202513073135,0.0064552795135912975,0.00859248288278861,0.0007247401135140737
ZNF688,0.0005033393538571424,0.0003714576607978932,0.0007101892448294714,0.000722992443951575
CORO1B,0.002162894625376871,0.00594624302280645,0.011646069422323055,0.0007216608612304153
CKLF,0.004185428000997956,0.006906952349609339,0.00896305492875009,0.000715300133280505
EOMES,0.006325593074764061,0.0025582206429507846,0.011356995448130881,0.0007152714125434166
C14orf64,0.004471736211745384,0.005450962727100751,0.010145515678605232,0.0007132792889429795
ITK,0.0034242894017970354,0.007361426899258063,0.009243149893996695,0.0007128985163799372
CHCHD5,0.006581144485747127,0.006118497889915245,0.0073176124053107,0.0007076673616445372
DKFZP761J1410,0.0062426278483067,0.006215775603585502,0.0072374661907374125,0.0007048278364127178
PLEKHB1,0.00422028235485331,0.004624439046363396,0.009700649565833915,0.0007042283390179819
CTA-250D10.23,0.0006418637469430756,0.008409091322234353,0.00960189982708972,0.0007035859984679023
PLAGL2,0.0071195863748608175,0.006735407107159537,0.003233253836902602,0.0007006920442398028
CDC42SE2,0.004073528920715577,0.007001306819441567,0.008231244957196529,0.0006996365143502427
ZEB2,0.006205870925585915,0.005484998169652638,0.007542546176255769,0.000699402865513499
TMEM87A,0.0005084288186983999,0.00048695533099211085,0.0007900774919724021,0.0006963315836387016
CD320,0.006543680269314499,0.005506384226714894,0.007289488354929536,0.0006940493264381279
C2,0.006148876741967096,0.006113374530254552,0.007137758425535157,0.0006937934707316589
YWHAE,0.0058385461547300795,0.005872481171441384,0.0073097463000796935,0.0006933685401086977
EIF2B1,4.587576670521956e-05,0.00013602652604540786,0.0002035483677667365,0.0006877026597957642
PPP1R2,0.0055170851205622595,0.005111680654331004,0.007542150686118637,0.0006861041736880363
APBA2,0.003457901917384131,0.0068070987543028955,0.009088651533642385,0.0006842643782029288
GNPTAB,0.010444200678054311,0.00032028488749875135,0.008036423196846408,0.0006830924230401418
SH2B2,0.0041112524936969186,0.00624914239718049,0.008014555634494772,0.0006824678596138957
HM13,0.006030017872934937,0.005766321508709259,0.007461548689904792,0.0006811082373344298
TBPL1,0.00016622806397233314,1.7415459145630684e-05,6.117108869923142e-05,0.0006798953028653069
CLEC4D,0.005948902599023429,0.005916123553602417,0.006928164693713322,0.0006790171954486464
RP11-295G20.2,0.0058376093048629115,0.005789995220594108,0.007079171125066624,0.0006753454632637518
DAPP1,0.004281639502316742,0.007380318560455342,0.007122521822293942,0.0006740527419275257
FNBP4,0.0008668975761633984,0.0007647431479462441,0.001035399401761374,0.0006729475313943004
CRIP1,0.003750444230739201,0.0066699763610429605,0.006962212799155598,0.0006720781431093218
HSP90AA1,0.005982917885552424,0.005265660823938822,0.0076802259728203336,0.0006711323855835144
VPS25,0.00040507206192371255,0.0005095899537837292,0.0009003263138786377,0.0006693314850608221
SH3BGRL2,0.009198893457752757,0.009228311084073439,0.0002708733728838811,0.0006670382391300274
E2F5,0.00044056252612935745,0.007540865551956714,0.010800954015579626,0.0006655407381126455
CHMP2A,0.007075974896029407,0.004816965245184297,0.006546581981080831,0.0006648781433436784
OSTF1,0.007538397378501114,0.0031921981026491702,0.007511888223331658,0.0006644070068962587
ARRDC3,0.0003755021559522978,0.00033757561521030876,0.000464324746080508,0.0006637869100277879
PITPNA-AS1,0.0011930096252439609,0.001512794284884895,0.0017166545328448817,0.0006634157357394202
FKBP15,0.005844703661014089,0.005562018054967161,0.007212710720685116,0.0006619664049194295
GIMAP6,0.003865280512294987,0.005198831316355307,0.008278682201463203,0.0006537272450095607
MYCBP2,0.00010633742180544402,0.0001739665775902708,0.00027462418544187594,0.0006522691320197378
ADAP2,0.003287066971601179,0.0037641832829595438,0.004362523375845577,0.0006505826775434315
PTP4A3,0.00516107844598935,0.005304362840199649,0.0067074115024276255,0.0006495800255010617
EPN1,0.004770421829634488,0.004757120697908886,0.005651487130531897,0.0006453182695784495
NT5C,0.003788977070653514,0.0039180458802403305,0.008814050285937045,0.0006433057256847144
PARK7,0.005851473472256012,0.005173704829578032,0.0067641762294669925,0.000637812869910313
QSOX1,0.005131076434313794,0.004853578431904284,0.007482895200914919,0.0006376156260501948
RFC1,0.001090514315192622,0.0012537249427621593,0.0013597793059718262,0.0006337922031362689
CDKN2B,0.008238211657234444,0.008239109209692843,0.0008398591215677076,0.0006314452478683101
PDZD11,0.00033073803631916986,7.690903556361646e-05,0.0001694598490403416,0.0006295455078177925
IL12RB1,0.00697768993921435,0.0027537222365032893,0.007846952445708353,0.0006294693560286121
NOTCH2,0.0052348595637091285,0.005742197995367332,0.006635991514991977,0.0006261188891977533
CYB5B,0.007757791599680349,0.0033330721008156044,0.005882322831215722,0.0006239193601312478
HENMT1,0.004364528830897191,0.002391729380847903,0.009779406863296236,0.0006219648751144388
RNF217,0.007730596412557123,0.007728886751712159,0.0012773128364996027,0.0006163840824053753
NDNL2,0.004743812406493816,0.004762066185771853,0.006717762834492393,0.0006140197529894322
CAP1,0.007495915055200461,0.001335085342292539,0.00824908737027835,0.0006131548548904404
H2AFZ,0.005041039202000298,0.005031151758891698,0.005613728055397276,0.0006046719790122341
CECR5,6.785590317408162e-05,5.163817346099435e-05,0.00010116339534575171,0.0006019745578924223
MTPN,0.005634990842637116,0.006893566332747972,0.004094897965712901,0.0005998046602949734
TRIOBP,0.0042732274100203945,0.004583735273928678,0.00491860739964237,0.0005940415102865847
GLB1,0.0005404686068836108,0.00022573380414141867,0.0004667320157237763,0.0005937959230074167
IL10RB,0.005167564687862932,0.005050346547157878,0.006174861077755958,0.0005933969540562838
MBP,0.006946558306376891,0.001918595404449848,0.007753488999608329,0.0005931431900929107
INTS12,0.00011868094700571085,7.287756341058812e-05,0.00015299299144903196,0.0005911796703017363
CHMP1B,0.004970314952758628,0.004760932835102569,0.005847810647137005,0.0005903881122645426
TMEM140,0.004203201141867633,0.003823380134762081,0.0010142449662059597,0.0005880431222921088
RBBP7,0.004613261539367929,0.004837378594954797,0.006564889025932152,0.0005858247570661499
CSF2RB,0.004348440809147433,0.005494556683432037,0.005839425149963665,0.0005840502241980422
RNF167,0.005031991057557553,0.0043965368476459625,0.006477254496007105,0.0005819880197194222
DNASE1L1,0.0054127786217580305,0.005177766080415128,0.005406152706107467,0.0005819114294593873
CDC45,0.00987925227028337,0.005412025566185861,0.000572478956805034,0.0005795198437034296
SPG7,0.00018218514151305357,0.000171254585614103,0.00020263778975388534,0.0005744876107651531
CAMK1D,0.0008129149783936718,0.00665530799095924,0.008505657033395713,0.0005717204714772098
RPN1,0.0047407848727779485,0.00473422692126276,0.005461141322894618,0.0005716683075210043
HLA-F,0.004873391967047678,0.002747072066306613,0.006838568200828259,0.0005693384122048873
ZNF593,0.00522102892175859,0.0047203128766039526,0.00556123240930671,0.000563055232894449
SNORD3B-1,0.004848692562870784,0.004887592455339167,0.005670279273075897,0.0005609002243526743
ACVR1,0.007261623431113589,0.007196115085489321,0.0004959696266650101,0.0005586626711436117
TMEM154,0.00129286166368325,0.006568356154216689,0.007555627773099403,0.0005561579659794255
HNRNPK,0.00514383379647118,0.003972643209482808,0.005814203388742693,0.0005558982246263909
WDR34,0.0013513852128034171,0.005592358234202928,0.00825595617660411,0.0005556253043049726
SEMA4B,0.0004103468188594114,0.006351604002798625,0.007314496053656703,0.000555495977992729
NCOR2,0.004435020730196655,0.004972467103365336,0.005309549676764971,0.0005547234987229273
NCR1,0.007358088701407329,0.000538545922583131,0.007135756083861839,0.000554594931563497
CCL4L1,0.0070480249208173746,0.0003820092824139111,0.007973482186071058,0.000554209719114823
UBE2D2,0.00462503362601889,0.004261181997171812,0.005900657532719989,0.0005525838636749789
SMC6,0.0007742730643832433,0.0064943298233199245,0.007824705987211352,0.0005491094478073386
SLC31A1,0.004430059430328528,0.004712815254386694,0.005001189059074115,0.0005480867919005419
MAFK,0.004489200639164797,0.0045438873349081515,0.005291623187458192,0.0005456009722827936
PRUNE,0.007364218735453683,0.007322178229880662,0.0002644808659780812,0.0005444739499431301
NENF,0.005680788925333445,0.005248607481740035,0.0039568486762649735,0.0005436264109208173
ARL11,0.0014062431971289466,0.0061672319686944446,0.007005124308734128,0.0005423014545551395
TMEM189,0.004434292483083211,0.004660804050705927,0.005514089984960445,0.0005416990335599865
CTBP2,0.004236849045421879,0.003464563361651964,0.004637444887592034,0.0005402677488508378
CHI3L2,0.003159901708542974,0.004817593849705058,0.007029831656210298,0.0005398133017727475
ZNF367,0.007122067257610454,0.007235071337356323,0.00038503599146100617,0.0005360168526539661
TMEM50A,0.004828875301267077,0.003979158811748744,0.005459811591020956,0.0005354388061050392
CREB5,0.004642057100742375,0.004614916386323329,0.005389600199319064,0.0005343465625009312
SIGLEC7,0.005799165400497619,0.0029713092678515193,0.005901783158494906,0.0005338275082263245
NINJ2,0.004623318706505581,0.004614671463376722,0.005339062644257102,0.0005337189102002158
SLC1A7,0.00800135533679153,0.0004942072445071103,0.006022403778389089,0.0005326968943957584
RER1,0.004991190128327646,0.003939823534637372,0.005599464413206715,0.0005321859701310609
TNFRSF18,0.006158209852671623,0.003342732122584281,0.005046385561319074,0.0005292983990186751
UBAC1,0.004438618196436087,0.004500172779635475,0.005678864451283509,0.0005284187643637775
DGKZ,0.00338069422005576,0.003061176665487957,0.00781782169315994,0.0005276930220761547
COX6A1,0.005647215522762673,0.0037772065717307825,0.004748572084795847,0.0005262677777102466
USP20,0.0033469410838623597,0.0030684158614022357,0.0010650900632486855,0.0005256074590409988
RRS1,0.0005495260057453966,0.0008735055826190548,0.0010773054537220386,0.0005249189383981988
AKTIP,0.003845021366733058,0.004799723321629282,0.005425822117682926,0.0005247591505961972
NCOR1,0.004729730789355204,0.0042008811295776265,0.005197763144954916,0.000522755603734281
BOLA3,0.003251020602010263,0.004702977826453269,0.005566561293196417,0.0005207188075896643
USP5,0.0005299198496628264,0.0003435280634910011,0.0005446525265803887,0.000519731973883801
GTF3A,0.004289236740106359,0.004564364010763706,0.0048061808928831365,0.000518918378625643
DBI,0.006906271899564092,0.0016990804197547942,0.0056478889999835745,0.0005185171637304825
CSK,0.004981121320411327,0.0026846998304082743,0.006560576247471695,0.0005147420419616259
KBTBD11,0.004490614760957337,0.004434820259859261,0.005179044015974695,0.0005145496211606172
ATG4C,0.0007089040971637058,0.0007304940962655431,0.0008667451218797277,0.0005112441652464859
DOK1,0.004331033654359064,0.003792632526670265,0.004265817740320649,0.0005111021124837612
MDP1,0.004392768428682473,0.003333766592402801,0.005159812132648848,0.0005107497353373012
DNAJC4,0.003366420064437987,0.0052940593136549035,0.005028891068931318,0.0005105873831286026
ACAA2,0.007757297099402549,0.0013229774879567197,0.0045847996190090294,0.000510294765240539
IRF3,0.004045125886397801,0.0027087914478911845,0.00649259398199728,0.0005099976506695638
RBL2,0.0028796525230920266,0.0043148378165320835,0.005855686708763072,0.0005086552619226952
ATM,0.003841666959952205,0.004442594002432675,0.005684202738435218,0.0005085526099616078
FADS3,0.0004849933120653389,0.006079015007149738,0.006736004056509702,0.0005077604366081206
GIMAP2,0.0004810746185385744,0.006084719942400381,0.00722124335125213,0.0005070894897337403
NDUFB5,0.004365949471525784,0.004397726539905626,0.005183617873238966,0.0005069971917475657
MCF2L,0.006168069126571926,0.006339153908223725,0.0004439767439541937,0.000506879769326062
NDUFS8,0.0041838737242302585,0.0026186658567682562,0.004450577180629291,0.0005048882843615926
GABARAPL1,0.00406950959265723,0.004638166837830866,0.005005716453161436,0.0005039366811607535
PSMB7,0.005518987223796544,0.003970098059623193,0.004208421058761458,0.0005037803875195206
SLC25A37,0.004208653682595534,0.004037971516344149,0.004846757074686876,0.0005029368267966033
VIMP,0.004702103030896691,0.004285130898146861,0.004873041957647106,0.0005010657098599977
RRAS,0.0043393470328523115,0.004265898393609436,0.005057588165161531,0.0005008827781988038
EFCAB14,3.8713482972774153e-05,4.334006994984455e-05,0.00011955296937800515,0.0005002821514322373
ARHGEF1,0.0032159094525775014,0.004469920605032615,0.005732505635939114,0.0004957717423678222
FAM212B,0.00565251161142528,0.005654397309705263,0.0013183654041503423,0.0004942278783112964
